folder,folder_rel,route_id,title,display_id_raw,display_id_source,end1_start,end1_end,end2_start,end2_end,cand_match_type,cand_codigo_nuevo,cand_codigo_antiguo,cand_alias,cand_color_hex,cand_empresa_operadora,cand_distrito_origen,cand_distrito_destino,categoria,ambito_title,codigo_final,usar_en_mapa,es_codigo_nuevo,comentario
route_89815,data/processed/transporte/route_89815,89815,Ruta de autobús 2602 en el mapa de Lima,2602,title,Los Sauces,Felicia Gómez,Felicia Gómez,Los Sauces,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,2602,TRUE,,
route_89817,data/processed/transporte/route_89817,89817,Ruta de autobús NM39a en el mapa de Lima,NM39a,title,200 Millas,Mercado de Frutas,Mercado de Frutas,200 Millas,,,,,,,,,Otros,Lima,NM39a,TRUE,,
route_89824,data/processed/transporte/route_89824,89824,Ruta de autobús SP01 en el mapa de Lima,SP01,title,Parque Kennedy,Óvalo Miraflores,,,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,SP01,TRUE,,
route_89826,data/processed/transporte/route_89826,89826,Ruta de autobús 8606 en el mapa de Lima,8606,title,Complejo Deportivo Villa María del Triunfo,Risso,Risso,Complejo Deportivo Villa María del Triunfo,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,8606,TRUE,,
route_89827,data/processed/transporte/route_89827,89827,Ruta de autobús NO100 en el mapa de Lima,NO100,title,Manoa,28 de Julio,28 de Julio,Manoa,,,,,,,,,Otros,Lima,NO100,TRUE,,
route_89845,data/processed/transporte/route_89845,89845,Ruta de autobús NO104 en el mapa de Lima,NO104,title,Mercado Nuevo Norte,Villa del Mar,Villa del Mar,Mercado Nuevo Norte,,,,,,,,,Otros,Lima,NO104,TRUE,,
route_89905,data/processed/transporte/route_89905,89905,Ruta de autobús E en el mapa de Lima,89905,route_id_fallback,Estación Central,Ramón Castilla,Ramón Castilla,Estación Central,,,,,,,,,Otros,Lima,89905,TRUE,,
route_89914,data/processed/transporte/route_89914,89914,Ruta de autobús 2302 en el mapa de Lima,2302,title,Las Rosas,Manco Cápac,Manco Cápac,Las Rosas,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,2302,TRUE,,
route_89915,data/processed/transporte/route_89915,89915,Ruta de autobús NO57 en el mapa de Lima,NO57,title,Año Nuevo,Costanera,Costanera,Año Nuevo,,,,,,,,,Otros,Lima,NO57,TRUE,,
route_89924,data/processed/transporte/route_89924,89924,Ruta de autobús NO60b en el mapa de Lima,NO60b,title,Flor de Amancaes,Huánuco,Huánuco,Flor de Amancaes,,,,,,,,,Otros,Lima,NO60b,TRUE,,
route_89933,data/processed/transporte/route_89933,89933,Ruta de autobús 2410 en el mapa de Lima,2410,title,San Antonio,Colegio San Alfonso,Colegio San Alfonso,San Antonio,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,2410,TRUE,,
route_89950,data/processed/transporte/route_89950,89950,Ruta de autobús Ruta 170 en el mapa de Lima,170,title,Barreda y Aguilar,San Pedrito,San Pedrito,Barreda y Aguilar,,,,,,,,,Corredores,Lima,170,TRUE,,
route_89959,data/processed/transporte/route_89959,89959,Ruta de autobús Línea 10a en el mapa de Lima,89959,route_id_fallback,Barreda y Aguilar,Lincoln,Lincoln,Barreda y Aguilar,,,,,,,,,Otros,Lima,89959,TRUE,,
route_89960,data/processed/transporte/route_89960,89960,Ruta de autobús Línea 56 (Lima - Callao) en el mapa de Lima,56,title,Plaza Matriz,Plaza San Martín,Plaza San Martín,Plaza Matriz,,,,,,,,,Otros,Lima - Callao,56,TRUE,,
route_89999,data/processed/transporte/route_89999,89999,Ruta de autobús Línea 1 en el mapa de Lima,1,title,Convento de Santo Domingo,Parque el Palmar,Parque el Palmar,Convento de Santo Domingo,,,,,,,,,Otros,Lima,1,TRUE,,
route_90003,data/processed/transporte/route_90003,90003,Ruta de autobús Línea 48 en el mapa de Lima,48,title,2 de Mayo,Tiahuanaco,Tiahuanaco,2 de Mayo,,,,,,,,,Otros,Lima,48,TRUE,,
route_90015,data/processed/transporte/route_90015,90015,Ruta de autobús Línea 10b en el mapa de Lima,90015,route_id_fallback,Mercado de Magdalena,Barreda y Aguilar,Barreda y Aguilar,Mercado de Magdalena,,,,,,,,,Otros,Lima,90015,TRUE,,
route_90017,data/processed/transporte/route_90017,90017,Ruta de autobús C70m (Lima - Callao) en el mapa de Lima,C70m,title,Montevideo,Óvalo La Perla,Óvalo La Perla,Montevideo,,,,,,,,,Otros,Lima - Callao,C70m,TRUE,,
route_90045,data/processed/transporte/route_90045,90045,Ruta de autobús C94m-b en el mapa de Lima,C94m,title,Templo del Sol,Calle 29,Calle 29,Templo del Sol,,,,,,,,,Otros,Lima,C94m,TRUE,,
route_90064,data/processed/transporte/route_90064,90064,Ruta de autobús C10m en el mapa de Lima,C10m,title,7 de Junio,Catalino Miranda,Catalino Miranda,7 de Junio,,,,,,,,,Otros,Lima,C10m,TRUE,,
route_90065,data/processed/transporte/route_90065,90065,Ruta de autobús C139m en el mapa de Lima,C139m,title,Plaza 2 de Mayo,Terminal Santa Eulália,Terminal Santa Eulália,Plaza 2 de Mayo,,,,,,,,,Otros,Lima,C139m,TRUE,,
route_90066,data/processed/transporte/route_90066,90066,Ruta de autobús C4m (Lima - Santa Eulalia) en el mapa de Lima,C4m,title,Plaza 2 de Mayo,Terminal Santa Eulália,Terminal Santa Eulália,Plaza 2 de Mayo,,,,,,,,,Otros,Lima - Santa Eulalia,C4m,TRUE,,
route_90072,data/processed/transporte/route_90072,90072,Ruta de autobús C142m en el mapa de Lima,C142m,title,Abancay,Granja Azul,Granja Azul,Abancay,,,,,,,,,Otros,Lima,C142m,TRUE,,
route_90101,data/processed/transporte/route_90101,90101,Ruta de autobús SO10 en el mapa de Lima,SO10,title,Villa del Mar,San Jerónimo,San Jerónimo,Villa del Mar,,,,,,,,,Otros,Lima,SO10,TRUE,,
route_90131,data/processed/transporte/route_90131,90131,Ruta de autobús C86m en el mapa de Lima,C86m,title,Iglesia de Santa Catalina,Entrada a San Bartolo,Entrada a San Bartolo,Iglesia de Santa Catalina,,,,,,,,,Otros,Lima,C86m,TRUE,,
route_90170,data/processed/transporte/route_90170,90170,Ruta de autobús CH16 en el mapa de Lima,CH16,title,Terminal Rutas de Huarochirí,San Jerónimo de Surco,San Jerónimo de Surco,Terminal Rutas de Huarochirí,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,CH16,TRUE,,
route_90262,data/processed/transporte/route_90262,90262,Ruta de autobús SO06 en el mapa de Lima,SO06,title,Los Nogales,Paradero 73,Paradero 73,Los Nogales,,,,,,,,,Otros,Lima,SO06,TRUE,,
route_90271,data/processed/transporte/route_90271,90271,Ruta de autobús PNH04 en el mapa de Lima,PNH04,title,Plaza Principal de San Juan de Iris,Trujillo Sur,Trujillo Sur,Plaza Principal de San Juan de Iris,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,PNH04,TRUE,,
route_90272,data/processed/transporte/route_90272,90272,Ruta de autobús PCH09 en el mapa de Lima,PCH09,title,Trujillo Sur,Plaza de Santiago de Carampoma,Plaza de Santiago de Carampoma,Trujillo Sur,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,PCH09,TRUE,,
route_90273,data/processed/transporte/route_90273,90273,Ruta de autobús CCH22 en el mapa de Lima,CCH22,title,Centro Poblado de Masipa,Trujillo Sur,Trujillo Sur,Centro Poblado de Masipa,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,CCH22,TRUE,,
route_90274,data/processed/transporte/route_90274,90274,Ruta de autobús NCR05 en el mapa de Lima,NCR05,title,Manco II,Plaza Bolognesi,Plaza Bolognesi,Manco II,,,,,,,,,Otros,Lima,NCR05,TRUE,,
route_90287,data/processed/transporte/route_90287,90287,Ruta de autobús TVE57 en el mapa de Lima,TVE57,title,Óvalo Ñahuec,Portón,Portón,Óvalo Ñahuec,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,TVE57,TRUE,,
route_90288,data/processed/transporte/route_90288,90288,Ruta de autobús TCH07 en el mapa de Lima,TCH07,title,Paradero Embarcadero,Arica,Arica,Paradero Embarcadero,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,TCH07,TRUE,,
route_90296,data/processed/transporte/route_90296,90296,Ruta de autobús TVE30 en el mapa de Lima,TVE30,title,Praderas de Media Luna,Portón,Portón,Praderas de Media Luna,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,TVE30,TRUE,,
route_90297,data/processed/transporte/route_90297,90297,Ruta de autobús TVE06 en el mapa de Lima,TVE06,title,Asociación Cruz de Mayo,Portón,Portón,Asociación Cruz de Mayo,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,TVE06,TRUE,,
route_90298,data/processed/transporte/route_90298,90298,Ruta de autobús TVE20 en el mapa de Lima,TVE20,title,20 de Julio,10 (Canto Grande),10 (Canto Grande),La Libertad,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,TVE20,TRUE,,
route_90299,data/processed/transporte/route_90299,90299,Ruta de autobús TH11 en el mapa de San Antonio de Jicamarca,TH11,title,Los Pinos,Portón,Portón,Los Pinos,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,TH11,TRUE,,
route_90300,data/processed/transporte/route_90300,90300,Ruta de autobús TVE28 en el mapa de Lima,TVE28,title,Francisco Bolognesi,10 (Canto Grande),10 (Canto Grande),Francisco Bolognesi,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,TVE28,TRUE,,
route_90303,data/processed/transporte/route_90303,90303,Ruta de autobús TSE10 en el mapa de Lima,TSE10,title,Plaza de Armas de Huachupampa,Trujillo Sur,Trujillo Sur,Plaza de Armas de Huachupampa,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,TSE10,TRUE,,
route_90304,data/processed/transporte/route_90304,90304,Ruta de autobús TRI04 en el mapa de Lima,TRI04,title,San Damián de Checa,Carretera Central,Carretera Central,San Damián de Checa,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,TRI04,TRUE,,
route_90305,data/processed/transporte/route_90305,90305,Ruta de autobús TVE12 en el mapa de Lima,TVE12,title,Óvalo Ñahuec,Portón,Portón,Óvalo Ñahuec,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,TVE12,TRUE,,
route_90306,data/processed/transporte/route_90306,90306,Ruta de autobús TVE39 en el mapa de Lima,TVE39,title,Los Pinos,Bayóvar,Bayóvar,Los Pinos,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,TVE39,TRUE,,
route_90307,data/processed/transporte/route_90307,90307,Ruta de autobús TVE49 en el mapa de Lima,TVE49,title,Francisco Bolognesi,Montenegro,Montenegro,Francisco Bolognesi,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,TVE49,TRUE,,
route_90308,data/processed/transporte/route_90308,90308,Ruta de autobús TVE50 en el mapa de Lima,TVE50,title,9 de Setiembre,Portón,Portón,9 de Setiembre,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,TVE50,TRUE,,
route_90309,data/processed/transporte/route_90309,90309,Ruta de autobús TVE54 en el mapa de Lima,TVE54,title,Las Orquídeas,5 de Agosto,5 de Agosto,Las Orquídeas,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,TVE54,TRUE,,
route_90310,data/processed/transporte/route_90310,90310,Ruta de autobús Línea 2 en el mapa de Lima,2,title,10 (Canto Grande),Puente Toyota,Puente Toyota,10 (Canto Grande),,,,,,,,,Otros,Lima,2,TRUE,,
route_90334,data/processed/transporte/route_90334,90334,Ruta de autobús TH05 en el mapa de Lima,TH05,title,Los Pinos,Portón,Portón,Los Pinos,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,TH05,TRUE,,
route_90363,data/processed/transporte/route_90363,90363,Ruta de autobús PCH11 en el mapa de Lima,PCH11,title,Trujillo Sur,Plaza de San Pedro de Casta,Plaza de San Pedro de Casta,Trujillo Sur,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,PCH11,TRUE,,
route_90364,data/processed/transporte/route_90364,90364,Ruta de autobús CCH18 en el mapa de Lima,CCH18,title,Hampani,Tercera Zona de Huaringaya,Tercera Zona de Huaringaya,Hampani,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,CCH18,TRUE,,
route_90365,data/processed/transporte/route_90365,90365,Ruta de autobús PNH05 en el mapa de Lima,PNH05,title,Plaza de San Pedro de Casta,Trujillo Sur,Trujillo Sur,Plaza de San Pedro de Casta,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,PNH05,TRUE,,
route_90415,data/processed/transporte/route_90415,90415,Ruta de autobús 001p en el mapa de Lima,90415,route_id_fallback,San Antonio de Torreblanca,Mercado de Frutas,Mercado de Frutas,San Antonio de Torreblanca,,,,,,,,,Otros,Lima,90415,TRUE,,
route_90478,data/processed/transporte/route_90478,90478,Ruta de autobús 8522 en el mapa de Lima,8522,title,Pedro Valle Medina,Cádiz,Cádiz,Villa María,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,8522,TRUE,,
route_90479,data/processed/transporte/route_90479,90479,Ruta de autobús 8524 en el mapa de Lima,8524,title,Villa Las Palmas,Parque de la Exposición,Parque de la Exposición,Villa Las Palmas,codigo_antiguo,1110,8524,La G,#FF0000,Empresa de Transportes Unidos Chama S.A.,Pachacámac,Lima,Transporte Formal sin Codigo Nuevo,Lima,8524,TRUE,,
route_90485,data/processed/transporte/route_90485,90485,Ruta de autobús 4418 en el mapa de Lima,4418,title,11 de Junio,Marie Curie,Marie Curie,11 de Junio,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,4418,TRUE,,
route_90486,data/processed/transporte/route_90486,90486,Ruta de autobús NO98 en el mapa de Lima,NO98,title,San Diego de Alcalá,Piérola,Piérola,San Diego de Alcalá,,,,,,,,,Otros,Lima,NO98,TRUE,,
route_90506,data/processed/transporte/route_90506,90506,Ruta de autobús OO12 en el mapa de Lima,OO12,title,Polideportivo El Pino,Hacienda Punchauca,Hacienda Punchauca,Polideportivo El Pino,,,,,,,,,Otros,Lima,OO12,TRUE,,
route_90507,data/processed/transporte/route_90507,90507,Ruta de autobús TRI29 en el mapa de Lima,TRI29,title,Santa Cruz de Lucumaní,Terminal Rutas de Huarochirí,Terminal Rutas de Huarochirí,Santa Cruz de Lucumaní,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,TRI29,TRUE,,
route_90532,data/processed/transporte/route_90532,90532,Ruta de autobús NO42 en el mapa de Lima,NO42,title,Quebrada Chuquitanta,Lurigancho Industrial,Lurigancho Industrial,Quebrada Chuquitanta,,,,,,,,,Otros,Lima,NO42,TRUE,,
route_90580,data/processed/transporte/route_90580,90580,Ruta de autobús SO31 en el mapa de Lima,SO31,title,Terminal ETRASCPSA,1 de Mayo,1 de Mayo,Terminal ETRASCPSA,,,,,,,,,Otros,Lima,SO31,TRUE,,
route_90582,data/processed/transporte/route_90582,90582,Ruta de autobús TLU02 en el mapa de Lima,TLU02,title,San Juan de Lahuaytambo,Santa Rosa de Chontay,Santa Rosa de Chontay,San Juan de Lahuaytambo,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,TLU02,TRUE,,
route_90583,data/processed/transporte/route_90583,90583,Ruta de autobús TLU05 en el mapa de Lima,TLU05,title,Plaza Central de Mariatana,Santa Rosa de Chontay,Santa Rosa de Chontay,Plaza Central de Mariatana,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,TLU05,TRUE,,
route_90584,data/processed/transporte/route_90584,90584,Ruta de autobús TVE29 en el mapa de Lima,TVE29,title,Las Retamas,5 de Agosto,5 de Agosto,Las Retamas,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,TVE29,TRUE,,
route_90605,data/processed/transporte/route_90605,90605,Ruta de autobús Ruta 189 en el mapa de Lima,189,title,Santa Rosa,Estados Unidos,Estados Unidos,Santa Rosa,,,,,,,,,Corredores,Lima,189,TRUE,,
route_90617,data/processed/transporte/route_90617,90617,Ruta de autobús Arequipa - Lima (Abba Bus) en el mapa de Arequipa,90617,route_id_fallback,Terrapuerto Internacional de Arequipa,Terminal de Cercanías,Terminal de Cercanías,Terrapuerto Internacional de Arequipa,,,,,,,,,Otros,Lima,90617,TRUE,,
route_90632,data/processed/transporte/route_90632,90632,Ruta de autobús 4419 en el mapa de Lima,4419,title,11 de Junio,Benjamín Franklin,Benjamín Franklin,11 de Junio,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,4419,TRUE,,
route_90638,data/processed/transporte/route_90638,90638,Ruta de autobús C109m en el mapa de Lima,C109m,title,Curva del Diablo,Acho,Acho,Curva del Diablo,,,,,,,,,Otros,Lima,C109m,TRUE,,
route_90696,data/processed/transporte/route_90696,90696,Ruta de autobús EO96a en el mapa de Lima,EO96a,title,Proyecto Integral Confraternidad,Rosa Toro,Rosa Toro,Proyecto Integral Confraternidad,,,,,,,,,Otros,Lima,EO96a,TRUE,,
route_90740,data/processed/transporte/route_90740,90740,Ruta de autobús EO96b en el mapa de Lima,EO96b,title,Cápac Yupanqui,Villa Nicolasa,Villa Nicolasa,Cápac Yupanqui,,,,,,,,,Otros,Lima,EO96b,TRUE,,
route_90741,data/processed/transporte/route_90741,90741,Ruta de autobús EO101 en el mapa de Lima,EO101,title,Entrada Anexo 22,Húsares de Junín,Húsares de Junín,Entrada Anexo 22,,,,,,,,,Otros,Lima,EO101,TRUE,,
route_90748,data/processed/transporte/route_90748,90748,Ruta de autobús 8622 en el mapa de Lima,8622,title,Parque Lucinda,Manco Cápac,Manco Cápac,Parque Lucinda,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,8622,TRUE,,
route_90749,data/processed/transporte/route_90749,90749,Ruta de autobús Ruta 257 en el mapa de Lima,257,title,Nicolás de Piérola,Lola Pardo,Lola Pardo,Nicolás de Piérola,,,,,,,,,Corredores,Lima,257,TRUE,,
route_90783,data/processed/transporte/route_90783,90783,Ruta de autobús SCR22 en el mapa de Lima,SCR22,title,Quebrada Paraíso,Calle 4,Calle 4,Quebrada Paraíso,,,,,,,,,Otros,Lima,SCR22,TRUE,,
route_90784,data/processed/transporte/route_90784,90784,Ruta de autobús SCR41a en el mapa de Lima,SCR41a,title,José Pardo,Río Surco,Río Surco,José Pardo,,,,,,,,,Otros,Lima,SCR41a,TRUE,,
route_90786,data/processed/transporte/route_90786,90786,Ruta de autobús SM49 en el mapa de Lima,SM49,title,Los Carrizales,La Chira,La Chira,Los Carrizales,,,,,,,,,Otros,Lima,SM49,TRUE,,
route_90787,data/processed/transporte/route_90787,90787,Ruta de autobús SO47 en el mapa de Lima,SO47,title,Señor de la Justicia,La Chira,La Chira,Señor de la Justicia,,,,,,,,,Otros,Lima,SO47,TRUE,,
route_90788,data/processed/transporte/route_90788,90788,Ruta de autobús EO110 en el mapa de Lima,EO110,title,AA.HH Mariscal Andrés Avelino Cáceres,San Cristóbal,San Cristóbal,AA.HH Mariscal Andrés Avelino Cáceres,,,,,,,,,Otros,Lima,EO110,TRUE,,
route_90806,data/processed/transporte/route_90806,90806,Ruta de autobús SO55d en el mapa de Lima,SO55d,title,Los Carrizales,Cordillera Negra,Cordillera Negra,Los Carrizales,,,,,,,,,Otros,Lima,SO55d,TRUE,,
route_90821,data/processed/transporte/route_90821,90821,Ruta de autobús EO127 en el mapa de Lima,EO127,title,Terminal Jicamarca,Parque Lucinda,Parque Lucinda,Terminal Jicamarca,,,,,,,,,Otros,Lima,EO127,TRUE,,
route_90843,data/processed/transporte/route_90843,90843,Ruta de autobús EO18 en el mapa de Lima,EO18,title,Girasoles,Complejo Deportivo Víctor Raúl Haya de la Torre,Complejo Deportivo Víctor Raúl Haya de la Torre,Circunvalación,,,,,,,,,Otros,Lima,EO18,TRUE,,
route_90875,data/processed/transporte/route_90875,90875,Ruta de autobús EO17 en el mapa de Lima,EO17,title,Entrada Anexo 22,Terminal Santa Catalina S.A. (VES),Terminal Santa Catalina S.A. (VES),Entrada Anexo 22,,,,,,,,,Otros,Lima,EO17,TRUE,,
route_90878,data/processed/transporte/route_90878,90878,Ruta de autobús 3516 en el mapa de Lima,3516,title,AA.HH Cristo Rey Sector 1,Escardó,Escardó,AA.HH Cristo Rey Sector 1,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,3516,TRUE,,
route_90882,data/processed/transporte/route_90882,90882,Ruta de autobús IO82 (Lima - Callao) en el mapa de Lima,IO82,title,Óvalo de Oasis,Tomás Valle,Tomás Valle,Óvalo de Oasis,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima - Callao,IO82,TRUE,,
route_91025,data/processed/transporte/route_91025,91025,Ruta de autobús NO02 en el mapa de Lima,NO02,title,Julio César Tello,UPC Monterrico,UPC Monterrico,Julio César Tello,,,,,,,,,Otros,Lima,NO02,TRUE,,
route_91681,data/processed/transporte/route_91681,91681,Ruta de autobús 4624 en el mapa de Lima,4624,title,11 de Junio,Óvalo San Luis,Óvalo San Luis,11 de Junio,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,4624,TRUE,,
route_91693,data/processed/transporte/route_91693,91693,Ruta de autobús 505 en el mapa de Lima,505,title,Las Torres,San Marcos,San Marcos,Las Torres,,,,,,,,,Corredores,Lima,505,TRUE,,
route_91694,data/processed/transporte/route_91694,91694,Ruta de autobús 506 en el mapa de Lima,506,title,Las Torres,Plaza Bolognesi,Plaza Bolognesi,Las Torres,,,,,,,,,Corredores,Lima,506,TRUE,,
route_91695,data/processed/transporte/route_91695,91695,Ruta de autobús 507 en el mapa de Lima,507,title,Óvalo Santa Anita,San Marcos,San Marcos,Óvalo de Santa Anita,,,,,,,,,Corredores,Lima,507,TRUE,,
route_91696,data/processed/transporte/route_91696,91696,Ruta de autobús 509 en el mapa de Lima,509,title,Las Torres,Garcilaso,Garcilaso,Las Torres,,,,,,,,,Corredores,Lima,509,TRUE,,
